name,semimajor_axis,eccentricity,inclination,long_ascend_node,abs_mag,size,semiminor_axis,anomaly,x0_pos,y0_pos
Megmoulding,2.4187184,0.1263037,3.29623,96.88525,15.4,2.854166808844959,2.399348385422365,210.53842,-2.0788687116703177,-1.226425674186367
Jessicashi,2.2486893,0.1759018,3.17104,141.85806,15.9,2.2671452828784515,2.2136271040158686,129.6028,-1.420058006449503,1.7163844666779626
Seeligeria,3.2257326,0.1040618,21.33114,175.90583,9.7,39.39846951481413,3.2082195588979756,254.44456,-0.8606855882565111,-3.091911197691377
Mansour,2.7941617,0.0563264,5.00284,353.36257,14.1,5.193729792671286,2.789725711538778,23.62641,2.5592956604056867,1.1195339186242983
Shirvindt,2.6745983,0.1403741,9.40075,23.12006,13.1,8.231506991887196,2.648115862649595,92.15183,-0.09943201518100885,2.646285266783316
Stateira,2.2122514,0.1463433,4.83616,178.06931,13.0,8.619445964685667,2.1884340015238575,30.50881,1.9006150423644688,1.1199415012408178
Tsuyashima,2.3568783,0.1474516,7.08685,124.58955,13.6,6.538518417986335,2.331115905377798,102.22262,-0.4937627267514923,2.279385983717451
Niralithakor,2.7670976,0.0995152,3.9634,320.60071,14.4,4.5235495454868335,2.7533618438567484,176.14954,-2.760789207988332,0.1858136948980719
Daniebutler,2.4591704,0.1519506,7.11395,113.87842,14.5,4.3199562784405625,2.4306147330305015,0.24721,2.459146969065611,0.010610371301388987
Northcott,2.7418173,0.0159746,6.44826,107.00167,12.3,11.898147579246919,2.7414674384541677,244.26349,-1.1904647667888466,-2.4695746615513032
Bibring,2.290847,0.1343264,1.32285,45.76942,14.4,4.5235495454868335,2.270085377630694,174.17269,-2.2787930686522877,0.23256880443947328
Arlenewolfe,2.3005515,0.1456033,3.80132,72.07605,14.3,4.736737867601934,2.27603464751173,151.18272,-2.010601575106479,1.1061273510283571
Naoko,2.2627597,0.1940419,6.76815,27.09448,14.5,4.3199562784405625,2.2197519741945175,115.98904,-0.9762289983940268,2.002538199530632
Apian,2.5854889,0.0757694,8.0187,48.21475,13.5,6.846669297430097,2.578056568946513,246.929,-1.0107125260519298,-2.3729097168750353
Jaroussky,2.7909663,0.203934,9.19968,146.32282,16.0,2.1651069365823927,2.7323131360173805,101.08293,-0.5256355272958828,2.683418179152971
Hevelius,2.5829771,0.1762603,14.27292,36.67256,13.0,8.619445964685667,2.5425369560543,34.13994,2.127136969269668,1.4423435242876537
Jaucourt,2.2604553,0.1440725,3.41772,129.0192,14.0,5.438502736768584,2.2368722750983907,213.53816,-1.8780642474910823,-1.2448632024859632
Cenaceneri,2.270885,0.1862829,7.71689,153.5877,15.1,3.2770219579315416,2.231135765435532,107.49458,-0.6717683137351893,2.1312798720901593
Erwingroten,2.4053873,0.1135584,2.97013,26.34645,14.6,4.1255262178474945,2.3898276265052467,137.48685,-1.7677993107171357,1.6206361794457183
Varghese,2.5704594,0.1438984,8.74524,143.72195,14.5,4.3199562784405625,2.543707258624255,12.04886,2.5126747511687544,0.5363254496539342
Kornos,2.6998159,0.1444635,13.20356,219.05307,13.0,8.619445964685667,2.6714951819055837,68.80048,0.9673783500397974,2.4941122545556182
Maureenbell,3.1255244,0.1115302,14.32894,165.99609,12.1,13.04605939513808,3.1060243938045087,353.34115,3.104177340840904,-0.3623970240239166
Taihaku,2.7121385,0.0576004,4.71805,256.97593,12.5,10.851239560529478,2.7076355871462128,337.84,2.511209460469151,-1.022761055868542
Brownlee,3.1673133,0.1232222,15.4806,242.49972,10.1,32.770219579315416,3.1431755401212924,246.22266,-1.2688430767176673,-2.879936619296005
Strand,2.2027279,0.1440966,1.10856,217.29259,13.5,6.846669297430097,2.1797394077777157,195.50769,-2.120929829520359,-0.5884924647702836
Suminov,2.3836631,0.228173,2.38144,13.31057,14.6,4.1255262178474945,2.3207835090368163,16.3303,2.282548178004801,0.6687743091486641
Petrbondy,2.9920048,0.0575981,8.89741,292.9986,12.6,10.362853329448157,2.987037627394636,185.1823,-2.979734071024371,-0.27024893669348954
Pokryshkin,3.1720469,0.1625923,10.38818,185.79432,12.0,13.66090123221672,3.1298375452223466,57.95556,1.666833381636465,2.6628928393091593
Paulinehiga,2.3082587,0.1605107,2.50536,39.60671,15.4,2.854166808844959,2.278330049249787,243.84034,-1.0069810012165228,-2.0500979804695225
Guzik,2.3386431,0.1179092,6.66929,143.29573,16.0,2.1651069365823927,2.3223296159271727,289.69237,0.7831735453536968,-2.188237039296835
Kuzbass,3.1162837,0.1382582,2.49899,95.00308,12.0,13.66090123221672,3.0863555930613047,43.89479,2.2351928097431975,2.1505826650397446
Idansharon,2.4019163,0.1788382,2.04449,330.33542,14.9,3.5931831251543818,2.363193800826041,284.25134,0.5823261276187739,-2.2926898634814714
Mali Losinj,2.9896015,0.0252026,14.42588,221.70327,12.0,13.66090123221672,2.988651895028577,235.77604,-1.6810739788116977,-2.471401510676389
Meuse,2.833264,0.0439725,2.89552,128.90224,12.3,11.898147579246919,2.830523502241685,65.18815,1.1880026509291375,2.56967740347025
Fischer-Dieskau,2.3832401,0.2313663,2.45069,7.52294,15.7,2.485875370165096,2.3185749549797556,100.32641,-0.4159757063019904,2.282984166061894
Konoshenkova,3.2118363,0.1386496,9.88226,70.36369,11.8,14.978880340791205,3.180814782011386,17.94571,3.0527379988988743,0.9886977187622261
Stasik,3.1640672,0.1040614,12.42313,282.50271,11.7,15.684813222680875,3.1468890830770744,314.946,2.229119877466281,-2.2333256345228087
Pettarin,2.6032174,0.1001154,12.13442,301.95959,13.8,5.963199670531792,2.590138398989675,321.64377,2.0373913048014125,-1.6122838118153613
Rieko,2.3130465,0.1749957,7.38196,60.52265,15.4,2.854166808844959,2.2773543366560394,56.99962,1.2460211275191284,1.9186764195111246
Sindel,3.1377845,0.0942809,3.42776,66.8145,12.0,13.66090123221672,3.1238076633771663,350.06426,3.090311118305206,-0.5413322399332338
Lisamichaels,2.4021796,0.1732826,1.83349,266.72929,15.8,2.373992548280959,2.3658397735471293,355.4445,2.3943570171041046,-0.1907738408151825
Zakharchenko,3.2021831,0.1684871,1.76809,86.03076,12.9,9.025667938004487,3.1564042380598454,213.76185,-2.650219334347959,-1.771612893179242
Virgilsmith,3.1013245,0.167644,18.19786,175.0217,12.1,13.04605939513808,3.057433313318841,241.60543,-1.4585768116811633,-2.6981925408751226
Stevedberg,2.1830187,0.1397576,6.29387,14.22295,13.2,7.861028149035883,2.1615940018220456,112.07554,-0.8135119957772575,2.0058946376005276
Stefanmuller,2.3703768,0.1276468,6.66121,30.67277,15.4,2.854166808844959,2.3509863793480883,216.93188,-1.8891216246902052,-1.420037007214335
Anhui,2.2269792,0.1243277,3.04841,128.59311,12.6,10.362853329448157,2.209700540755336,76.46987,0.5171930163168368,2.149284191554667
Mashinskiy,2.6404997,0.0695077,4.74,284.09582,14.4,4.5235495454868335,2.634113427148623,144.93562,-2.1595381510333,1.5157440058350955
Kudo,2.6753323,0.0265059,2.51058,164.89336,13.9,5.694811474323331,2.6743923404872545,244.37377,-1.1567468534348098,-2.4114831911761203
Chyba,2.889672,0.0918353,3.26991,97.17781,13.1,8.231506991887196,2.87746085350002,75.61035,0.7152782499236003,2.7879155070978254
Polytech,2.1333751,0.1361031,1.90188,257.64831,14.6,4.1255262178474945,2.1135233589890166,260.81727,-0.33736333478446867,-2.0869296265954937
Shivanisud,2.341988,0.1946816,4.90651,45.23043,14.8,3.762524628723902,2.2971775532608856,139.87991,-1.7764371496070372,1.4969638646333792
Qileihang,2.4278674,0.1358247,3.31873,130.44419,15.6,2.6030310669964694,2.4053680753754882,253.16844,-0.697035434565938,-2.304105133523955
Maryzhu,2.3830474,0.1508652,2.88284,30.12794,14.8,3.762524628723902,2.3557718596951958,136.10535,-1.7077284885366188,1.6430767435121056
Melissarauch,3.1747912,0.0954453,6.19188,175.54705,14.3,4.736737867601934,3.160297250376354,158.30894,-2.9481343518108365,1.1726723293786427
Coustenis,2.2841388,0.1911984,5.09856,170.6435,15.6,2.6030310669964694,2.2419996613632955,136.27017,-1.635772941913059,1.5648087458152586
Hsieh,2.6936523,0.2048825,13.22869,50.94626,13.1,8.231506991887196,2.6365107114257844,193.97915,-2.61054095130958,-0.6498720194604195
Yokaboshi,2.2414645,0.0963998,4.36316,312.64407,13.8,5.963199670531792,2.2310253140038028,303.94439,1.2475865078401147,-1.8535010197135828
Nigel,2.3899678,0.1809595,9.81211,66.00361,12.8,9.451034563112186,2.3505107429700214,291.8494,0.8767760682212006,-2.186627032416961
Derevskaya,3.0026478,0.1016624,10.40106,171.73446,12.0,13.66090123221672,2.9870909514567185,324.79009,2.4490514251720334,-1.7282501958930128
Allenyuan,2.2907876,0.1502862,1.08233,103.13134,15.3,2.988679546440889,2.2647700554671113,146.02463,-1.8928817300079315,1.2755812864338103
Vagnozzi,2.4574131,0.1158485,3.76592,201.20137,13.6,6.538518417986335,2.4408670799958654,338.91077,2.290802029955585,-0.8834522508836296
Quaide,3.0167878,0.0858099,11.25057,101.48261,11.5,17.198055709247882,3.005660463027504,275.09662,0.2670172229177965,-2.9938639939824627
Prothoenor,5.1982326,0.101192,1.38059,189.40973,11.6,16.424015696315376,5.17154963171502,28.84552,4.547782575008559,2.504871765302661
Johnscherrer,2.2194877,0.1544353,6.39153,128.60814,13.9,5.694811474323331,2.192860292769296,314.27035,1.53968762166829,-1.5794108483110383
Stauber,2.4360162,0.1407773,6.43191,155.58312,15.2,3.1295316740540717,2.411756616064643,151.97029,-2.145496818284794,1.142208333793747
McCue,2.3556109,0.0790847,6.24446,76.64837,15.5,2.7257081417153968,2.348232891307464,265.56037,-0.18177693290686878,-2.341230770634369
Irazaitseva,2.2318166,0.1261249,2.61231,242.09095,15.3,2.988679546440889,2.2139941376322967,48.51734,1.4716799001384555,1.6644462801491204
Mikhailmil',2.2208395,0.1745585,2.28374,251.75999,12.6,10.362853329448157,2.1867425175075508,225.73213,-1.5378345752427696,-1.5776466069260229
Krejci,2.7408448,0.0960636,1.53852,48.27796,15.3,2.988679546440889,2.7281689354342653,318.70789,2.055183784666176,-1.805021691306954
Valenlebedev,2.2026641,0.2011863,0.81808,196.38264,15.2,3.1295316740540717,2.1576262191458553,121.93878,-1.1479319969135668,1.8414505420958098
Jenniferharris,2.426851,0.1949147,1.96124,306.97965,14.4,4.5235495454868335,2.3803044769993216,110.19195,-0.8234667343308707,2.239087770354821
Vitaris,2.3715611,0.1444092,6.36074,140.02427,15.1,3.2770219579315416,2.3467025291239536,167.95512,-2.318275056957583,0.49466284865019217
Engelhardt,2.3143893,0.2118242,23.12635,355.42234,12.3,11.898147579246919,2.2618706823913475,80.13771,0.38767003039034503,2.229913514000507
Wainscoat,2.4586814,0.1646526,1.87898,205.75496,15.3,2.988679546440889,2.4251243857385583,254.98835,-0.628716685202002,-2.3444956755516695
Cvancara,2.3500273,0.0913307,5.39631,136.93798,15.9,2.2671452828784515,2.3402056382071286,36.41148,1.8884466444236547,1.3928670751705619
Lapponica,2.189583,0.139164,4.99194,97.91621,13.9,5.694811474323331,2.168276929266417,131.38728,-1.4396527158331718,1.6336964690504001
Ciambetti,2.4164637,0.2229912,11.59405,228.41698,14.8,3.762524628723902,2.3556182500148832,55.79912,1.3346091368811475,1.963752830201879
Orvillewright,2.4529437,0.1858399,3.56878,143.20918,14.6,4.1255262178474945,2.410213514571869,298.18424,1.1427745348443905,-2.132673881347427
von Kues,3.1135094,0.2323998,17.93215,220.14514,14.2,4.959973445799733,3.028262582710536,356.28546,3.1065963752608794,-0.20168624937866214
Otonkucera,2.2645034,0.1605872,2.3397,182.69369,15.3,2.988679546440889,2.2351138979311846,208.88618,-1.9766606106474645,-1.0905532916345442
Solovjova,3.1983195,0.1438511,1.74456,170.49967,12.8,9.451034563112186,3.165054878106261,322.27729,2.519863617069208,-1.949167827320279
Jocorbferg,2.3921867,0.0972579,6.02616,211.5524,14.8,3.762524628723902,2.3808458521822082,70.7646,0.7847727704827002,2.249085198444967
Gordonia,3.0884147,0.1954548,4.45017,207.47623,8.77,60.46156041373403,3.028847552562389,224.86312,-2.167732046799802,-2.1573992595588436
Irenesun,2.2108508,0.1590219,4.51417,53.41019,14.7,3.939846951481413,2.1827178463929893,303.70702,1.2160357036894576,-1.822884736026157
Kolomna,2.6891814,0.2651256,14.80806,164.01023,15.9,2.2671452828784515,2.592946045439635,149.3728,-2.2916661756756556,1.356756435202343
Debwysocki,2.2542261,0.1099887,6.50753,235.96607,15.1,3.2770219579315416,2.2405493444062063,109.68041,-0.7550754677122915,2.1111181082367163
Hendershot,3.1032205,0.1559771,6.04094,103.97285,14.9,3.5931831251543818,3.0652391650707913,195.41098,-2.9890121236402445,-0.8239274045019305
Ruff,2.3228881,0.143085,6.58793,81.33818,13.4,7.169342880402649,2.2989865187115486,199.87701,-2.181866840902155,-0.7888347146126329
Vermandere,2.5614387,0.095181,0.6498,334.11803,14.8,3.762524628723902,2.5498097240945,292.43573,0.9737695395382322,-2.3583665752534864
Bougeret,2.2175179,0.0880966,3.9718,22.45378,14.4,4.5235495454868335,2.2088960485134534,281.58207,0.44355246161140904,-2.1642573457902783
Fletcher,2.4106334,0.1427616,6.93036,72.81591,13.0,8.619445964685667,2.3859415335775513,208.30857,-2.1173896165582096,-1.140505404736858
Dochu,2.2586292,0.0920541,4.65208,329.08425,14.4,4.5235495454868335,2.2490390764728954,320.21039,1.7325002842860027,-1.4429326388902486
Sharidake,2.2547849,0.1533733,5.7787,17.23451,13.8,5.963199670531792,2.2281070090991806,331.48659,1.9758757657199788,-1.0734118669337802
Viscome,2.3059035,0.2887685,19.68592,274.67602,13.7,6.244236612741559,2.207669594454092,347.90882,2.250261545960611,-0.4820519658857741
Wendeline,3.1577511,0.237434,2.04153,238.35073,11.5,17.198055709247882,3.0674510165146205,145.3345,-2.5724671633656957,1.7789700063796992
Cavaradossi,3.0926606,0.0923545,11.89193,325.36583,13.1,8.231506991887196,3.0794431575643615,42.6357,2.270717094071227,2.0906440917813685
Capefearrock,2.2476451,0.1941423,4.8668,146.36582,17.3,1.1898147579246918,2.204880005153378,71.39908,0.7046529875023392,2.0937227734162445
Heatherenae,2.2667908,0.0913534,5.11933,254.25241,14.1,5.193729792671286,2.2573122954955553,50.89024,1.4263008444572636,1.7544520857430383
Gellner,2.207442,0.1394042,4.31236,162.77326,14.5,4.3199562784405625,2.1858875703138865,349.20039,2.1675909545008363,-0.4134747976021717
Riemann,2.5825742,0.0926092,14.9939,160.51829,12.0,13.66090123221672,2.5714756750031986,22.52699,2.3840085651807232,0.9888046388859372
Eliscolombini,2.4097266,0.1467668,1.55733,313.51304,14.3,4.736737867601934,2.3836319619786965,185.87024,-2.3968142178682643,-0.24642849857452243
Kasahara,2.3976519,0.1140776,14.66553,193.48037,12.9,9.025667938004487,2.3819996499676614,107.32765,-0.7098541180389463,2.2752114129424257
Minamioda,2.795601,0.1509238,10.06575,46.9163,12.1,13.04605939513808,2.7635785069930168,256.73599,-0.6344515108522149,-2.691469160368099
Panarea,2.5414397,0.1084025,11.45228,73.72451,13.1,8.231506991887196,2.5264632138471597,255.37114,-0.6383146389206648,-2.4454771982610337
Thucydides,2.4753033,0.1996799,3.7629,317.10903,14.4,4.5235495454868335,2.425453619298671,190.31704,-2.4336618608232348,-0.44301904217075844
Shawnkerry,3.150256,0.3137228,5.27514,6.6037,13.2,7.861028149035883,2.99121411408889,160.23801,-2.946394076884083,1.0585596774295793
Demura,3.1873799,0.1100728,11.87671,173.76931,13.6,6.538518417986335,3.1680118739826093,233.15491,-1.9038614443279243,-2.540773039125369
Ul'yanin,3.1453201,0.165562,1.59184,134.07074,12.2,12.458889999152165,3.1019127437537626,343.78682,3.0169165994995826,-0.8772479187788605
O'Meara,2.5548548,0.1245581,14.32775,207.79482,11.6,16.424015696315376,2.53495839776845,254.16264,-0.692209477648612,-2.4401422206796184
Shiretoko,2.3508533,0.1073984,6.27632,79.92679,13.1,8.231506991887196,2.3372561170503108,300.58481,1.1910063627490095,-2.0151008723627157
Nijo,2.2127815,0.1869111,5.25024,190.37074,15.0,3.4314632447397715,2.1737852806062468,344.94575,2.1342351178725547,-0.5740329937276467
Gordonwong,2.279371,0.28264,6.16706,109.39336,16.2,1.9746009945278102,2.186432059113416,2.7302,2.276559485038382,0.10856246908299469
EMP,2.664662,0.1704877,13.70914,169.90503,12.2,12.458889999152165,2.6256508271411887,126.14549,-1.5565981938149154,2.1310728102163474
Kaufer,2.5186966,0.1115104,8.39937,307.40214,15.7,2.485875370165096,2.5029881616119205,52.38303,1.531324587699298,1.9872476568512116
Ranjan,2.2552324,0.1607209,0.94051,18.22773,16.3,1.8857293101246126,2.2259141415129684,38.37004,1.75917912780108,1.3928110746115683
Sif,2.6329311,0.1015274,29.81258,84.96706,12.4,11.362642725569703,2.619326069010397,249.34184,-0.9246696879482982,-2.452482079179628
Krymradio,2.4339544,0.1984966,2.21932,63.32668,14.9,3.5931831251543818,2.385522543986333,252.10511,-0.7343709097297042,-2.2743496004873376
Roborosa,2.7610199,0.1344736,8.54314,164.21129,14.2,4.959973445799733,2.7359420438752373,297.82766,1.2796988944972265,-2.4243273502048677
Fridlund,3.1443506,0.1222574,19.22464,93.73754,13.1,8.231506991887196,3.120763025304199,347.04862,3.0631930580348126,-0.7044564681569313
Myroncope,2.5522112,0.234587,12.96361,220.39896,13.4,7.169342880402649,2.480992075181335,136.54039,-1.8275405432290055,1.7318243916003897
Suiseki,2.4384987,0.1365632,4.95164,162.87648,14.2,4.959973445799733,2.4156532847580863,101.23565,-0.47084388827148965,2.3701943608833784
Cesarina,2.3887683,0.2125016,1.75592,121.87641,17.7,0.9896448099650541,2.3342105486244895,45.33263,1.6595481558324257,1.6789298700018966
Estelleweber,2.2590701,0.04427,5.49707,144.82353,14.7,3.939846951481413,2.2568553143626664,335.64463,2.05768097109271,-0.9314735442182427
van Houten,3.0995096,0.1813774,3.59048,208.02919,12.1,13.04605939513808,3.048099783822369,310.08521,1.9762764119654723,-2.348133638440327
Dellen,2.6560845,0.0633537,6.71757,90.82624,13.8,5.963199670531792,2.650748789012937,350.18448,2.6170508433488266,-0.4527732516082366
Akihiro,2.3113653,0.1672903,0.74454,193.07702,13.1,8.231506991887196,2.278792802950227,325.35565,1.892766941155707,-1.3078959500137615
Hunten,2.9192973,0.0435614,3.08813,124.1138,14.2,4.959973445799733,2.916526161938986,169.0286,-2.8658406026921672,0.5555785507323421
Saji,2.2238938,0.2306413,0.33397,111.50149,15.1,3.2770219579315416,2.16393505096112,329.50455,1.9025469586598793,-1.1204823051397759
Nguyen,2.3313893,0.0385468,2.60592,217.7345,15.3,2.988679546440889,2.3296566019805347,329.12293,2.0005703412771596,-1.196229495614253
Celsius,3.4074641,0.1659167,9.98042,355.6823,11.0,21.65106936582393,3.3602358684968623,234.93225,-1.939437633719974,-2.7628449834010613
Bohsternberk,2.1766863,0.1070229,6.38541,110.27516,13.9,5.694811474323331,2.1641846238311206,44.13439,1.557856080227023,1.5114817796669
Aizman,3.1698091,0.0232811,9.19583,222.27894,12.2,12.458889999152165,3.1689499500588787,333.90128,2.8464577690355375,-1.394386421129193
Trinirussell,2.9800054,0.0345412,9.83433,187.92524,14.3,4.736737867601934,2.9782271554157025,260.29332,-0.5021504193039571,-2.9356400989296003
Ilmatar,2.8499089,0.1220664,13.55041,345.00251,7.49,109.01326606601502,2.8285970996410477,11.1121,2.7956935176184787,0.549106420680018
von Neumann,2.3327504,0.1609507,4.67559,238.9701,15.6,2.6030310669964694,2.3023370434748216,183.84084,-2.3273721291797553,-0.15625021731257552
Petersmith,2.7429694,0.0820916,1.2971,86.75326,14.4,4.5235495454868335,2.733711298352708,184.97244,-2.7325766082914607,-0.23774506610869564
